file_name,SNR_composite,SNR_masked,RMS_energy_composite,RMS_energy_masked,RMS_energy_natural,entropy_composite,entropy_masked,entropy_natural,dominant_freq_composite,dominant_freq_masked,dominant_freq_natural,spectral_centroid_composite,spectral_centroid_masked,spectral_centroid_natural,cross_correlation_score
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.001473955856149,0.9491774058645032,0.25109673,0.5589508307810038,0.5010888460422256,-202.0696920428223,-270.59000750789,-251.9172213946984,3.6,3.6,7206.8,2027.1306614341509,3862.096990023652,4000.3315123844404,0.014453203617765685
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.007536750555654,0.9394310597145951,0.25109673,0.5587138386348945,0.5014387306760818,-202.0696920428223,-251.8845876923078,-240.13266350859197,3.6,3.6,3164.4,2027.1306614341509,3856.2132799438864,3993.114795568744,0.01496865305914365
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.98684430196001,0.988752789833611,0.25109673,0.5605584356402775,0.5002455718863327,-202.0696920428223,-239.89081731258713,-248.6365958903304,3.6,3.6,7568.400000000001,2027.1306614341509,3848.032847097543,3987.0466911094227,0.01326245285576197
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.950737141797128,0.9668932541985803,0.25109673,0.5568299131282637,0.4981703721090145,-202.0696920428223,-264.1529657736215,-246.72064934158425,3.6,3.6,862.4000000000001,2027.1306614341509,3845.2331370101506,3983.948484600491,0.021227853867144614
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.975356971138998,1.0011026164007544,0.25109673,0.5606141010115315,0.4995844204849418,-202.0696920428223,-279.8678337870222,-268.3623215554144,3.6,3.6,1361.6000000000001,2027.1306614341509,3855.2474881156854,3998.0258255394892,0.012706206065131098
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.976673714371506,0.9973604642144624,0.25109673,0.5604575794928751,0.49966016105917604,-202.0696920428223,-290.6868964989135,-261.5069458129596,3.6,3.6,3139.2000000000003,2027.1306614341509,3851.8674214569805,3989.9543312554806,0.015734296512945806
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.001019571142492,1.0012845260221448,0.25109673,0.5622846694783238,0.5010626332803875,-202.0696920428223,-267.3214792663967,-287.34392078051593,3.6,3.6,7668.400000000001,2027.1306614341509,3861.502814333305,4000.0503279077816,0.016344893361748394
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.006631702203595,0.9288456416849695,0.25109673,0.5579752110073793,0.5013864847147819,-202.0696920428223,-260.9850218435838,-229.65635374359806,3.6,3.6,2186.0,2027.1306614341509,3864.934509003753,3999.0929643580585,0.01958267645983385
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.997308549878957,0.9566818349865276,0.25109673,0.559165743543535,0.5008486014428553,-202.0696920428223,-265.0277410286277,-235.7240618063824,3.6,3.6,4607.6,2027.1306614341509,3873.6377270310927,4014.378922441933,0.012575342787476823
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.992844074434767,0.9957168676351635,0.25109673,0.5613957040946594,0.5005912355512216,-202.0696920428223,-274.06909396415676,-257.1080683937805,3.6,3.6,688.8000000000001,2027.1306614341509,3848.0756619156746,3989.6965227490873,0.014237927179069278
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.993097572344559,0.9796868336109585,0.25109673,0.5603769436359726,0.5006058455323463,-202.0696920428223,-316.86002280272083,-318.5325930610801,3.6,3.6,2060.0,2027.1306614341509,3870.34410227882,4008.301818876279,0.01594851232943452
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.995862863803958,0.9879528381648356,0.25109673,0.5610890884260372,0.500765246757851,-202.0696920428223,-267.8292136256018,-292.02369195746166,3.6,3.6,1886.0,2027.1306614341509,3861.757608845156,4005.497292499244,0.016262596706267562
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.984192384257108,0.9713838862302668,0.25109673,0.5592678463688219,0.5000928635688309,-202.0696920428223,-246.50830973468203,-248.09932465854564,3.6,15.600000000000001,7605.200000000001,2027.1306614341509,3859.155851775294,4002.079507050662,0.016933512217365537
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.977978874314855,0.9888654305441136,0.25109673,0.5599938443931518,0.4997352466811244,-202.0696920428223,-261.65092203485506,-277.0941571712324,3.6,3.6,5209.200000000001,2027.1306614341509,3862.239934212336,4002.073449338343,0.018928823258210548
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.977411306053683,0.9730646398504725,0.25109673,0.5589395426078422,0.49970259319251453,-202.0696920428223,-261.4464336977679,-282.2944690458655,3.6,3.6,6644.0,2027.1306614341509,3866.7010404072585,4005.6558367706934,0.01483743101002283
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.990209542145532,0.9760021353227708,0.25109673,0.5599530593315981,0.5004394233775046,-202.0696920428223,-261.58647794351134,-260.11879783417714,3.6,3.6,1610.0,2027.1306614341509,3846.2031261291622,3984.870822772504,0.013362804865060952
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.954323414445679,0.9719581221721991,0.25109673,0.5573847916553449,0.4983761016001677,-202.0696920428223,-295.10922554823173,-252.67332762401037,3.6,3.6,4153.6,2027.1306614341509,3852.6000904195034,3986.4807179608374,0.014337236250981265
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.974235240433927,0.9661403084743645,0.25109673,0.5582899568613756,0.49951990631045423,-202.0696920428223,-237.58259014343682,-274.4672654043441,3.6,3.6,5568.0,2027.1306614341509,3868.893772296441,4006.4208492840858,0.01777672592674469
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.976752613844449,0.9576105511308486,0.25109673,0.5579036415575365,0.49966469981157263,-202.0696920428223,-244.1475097286331,-255.84018679543667,3.6,3.6,5175.200000000001,2027.1306614341509,3865.844060899118,4004.721750216354,0.016305281798767668
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.987839661948162,0.972204676522545,0.25109673,0.559555610741027,0.5003029008391727,-202.0696920428223,-257.86170930162876,-245.11878330963816,3.6,3.6,7820.8,2027.1306614341509,3867.3465683379873,4003.1932986961856,0.014763117525365518
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9086243659848625,0.9872665790967989,0.25109673,0.5554379957775946,0.49576088247431477,-202.0696920428223,-241.24480244169936,-244.491817896084,3.6,3.6,7810.400000000001,2027.1306614341509,3864.7831107633724,4003.551084816807,0.014668310489060874
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.977868682889906,0.977647744620878,0.25109673,0.5592639932071147,0.4997289069517551,-202.0696920428223,-238.3521207598679,-256.49572247485526,3.6,3.6,6897.200000000001,2027.1306614341509,3863.9443083117885,4002.297620760951,0.0149532323807675
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.940031422740839,0.9854802721534085,0.25109673,0.5573353921037256,0.4975567347179643,-202.0696920428223,-266.7513706570419,-260.3433641415361,3.6,3.6,6282.8,2027.1306614341509,3863.6046579324275,3998.5480974867664,0.0174235166475368
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.984255297892504,0.9466850387596114,0.25109673,0.5576838330799437,0.500096485854554,-202.0696920428223,-255.14060300594312,-251.11908196055623,3.6,3.6,3373.6000000000004,2027.1306614341509,3847.8776252387906,3982.7483055840326,0.016039388151827115
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.002364312935839,0.9752495018887435,0.25109673,0.5606886033496887,0.5011402133618045,-202.0696920428223,-263.9990880162293,-260.70332976454836,3.6,3.6,7724.0,2027.1306614341509,3856.511774347097,3994.2461282240574,0.015928564402677682
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.008612504459454,0.9863038336116087,0.25109673,0.5618066231575336,0.5015008380824584,-202.0696920428223,-229.20616170503922,-236.73107999466265,3.6,3.6,7171.200000000001,2027.1306614341509,3869.0927221139927,4010.299364106063,0.015444493737158858
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.964178079341336,0.9834544431736852,0.25109673,0.5587565974260265,0.4989418601846697,-202.0696920428223,-307.51780450353897,-266.8386911086955,3.6,3.6,1112.0,2027.1306614341509,3865.714279616539,4007.410530211996,0.01429623382573368
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.996386123878706,0.9911337152164224,0.25109673,0.5613284184468347,0.5007954150381558,-202.0696920428223,-277.7541209632533,-256.8217442383594,3.6,3.6,5127.200000000001,2027.1306614341509,3864.8510885229834,4004.8672434980144,0.018089191099891166
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.999866745829885,0.9779333207144276,0.25109673,0.5607006263364643,0.5009961346971171,-202.0696920428223,-293.84832864645466,-268.7846676749544,3.6,3.6,4332.0,2027.1306614341509,3864.553650181255,4002.6254329175244,0.015470862166156802
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.977097697528651,1.0020075575516818,0.25109673,0.5607848865615528,0.49968455149837565,-202.0696920428223,-240.07457776781868,-243.29388704215847,3.6,3.6,5094.8,2027.1306614341509,3858.1401856258967,4000.718997415593,0.01380210622035125
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.940728582479639,0.9877600200124114,0.25109673,0.5575264399274996,0.49759667195626683,-202.0696920428223,-266.65084031891473,-246.73761865468688,3.6,3.6,108.80000000000001,2027.1306614341509,3863.769373778374,4008.4656346890247,0.012795131154755768
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.966500916173065,1.0079053344017859,0.25109673,0.5604815879757579,0.49907530828960844,-202.0696920428223,-269.76347327996604,-272.16175436104567,3.6,3.6,862.0,2027.1306614341509,3865.8005572678762,4004.979243710424,0.01621227748886452
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.012274479134792,0.9842532934610637,0.25109673,0.5619108610203422,0.5017123156202519,-202.0696920428223,-257.77823157051967,-271.07108175034574,3.6,3.6,5776.8,2027.1306614341509,3847.1267252169814,3985.2395082847192,0.015722794805267636
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.93768075590666,0.9932556758761318,0.25109673,0.5576835823650379,0.4974220988989476,-202.0696920428223,-265.27792678031676,-275.73115319023003,3.6,3.6,5041.6,2027.1306614341509,3850.0271326909497,3992.3359613095786,0.01794464283616108
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.994670555125041,0.9854037585678111,0.25109673,0.5608474551368495,0.5006965116256996,-202.0696920428223,-258.7798815794473,-245.99047944814077,3.6,3.6,6397.200000000001,2027.1306614341509,3859.4028003843478,3999.963030549604,0.013972261366579034
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.018463941788953,0.9717387253256924,0.25109673,0.5615018238512764,0.5020699573177202,-202.0696920428223,-243.86223698991785,-243.96335587348372,3.6,3.6,5162.8,2027.1306614341509,3863.267495746017,4005.2462321367348,0.015476440640300591
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.959614374658948,0.9606509343438099,0.25109673,0.5569988562078869,0.49867977704626604,-202.0696920428223,-265.829532449116,-230.67022873709905,3.6,3.6,4138.400000000001,2027.1306614341509,3870.3440328931974,4013.4361703935524,0.013593526765283163
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.981876762656233,0.9703328793720496,0.25109673,0.5590511175960551,0.4999595586873643,-202.0696920428223,-260.80202943958227,-272.489383383719,3.6,3.6,594.0,2027.1306614341509,3855.312120598823,3990.1416478533843,0.021070858161020882
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.010681672620757,0.9520443462612692,0.25109673,0.5597283945370968,0.5016203207399891,-202.0696920428223,-242.16036753784465,-229.48090553347586,3.6,3.6,7903.200000000001,2027.1306614341509,3882.5710294042137,4025.341003019246,0.015169773426662777
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.995066301158354,0.9565980113032184,0.25109673,0.5590160195754336,0.5007193248527511,-202.0696920428223,-267.5307856046152,-258.0079044046155,3.6,3.6,5910.8,2027.1306614341509,3860.8703802330842,3997.294878277063,0.012151895209202604
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.957884096875663,0.9999881413633831,0.25109673,0.5594156988880402,0.4985804471401621,-202.0696920428223,-249.13077305723948,-271.77256225437293,3.6,3.6,7413.200000000001,2027.1306614341509,3858.19681826438,3996.56341923586,0.017386611872717547
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.948841298758398,0.9610052917832654,0.25109673,0.556331137019278,0.49806164982408213,-202.0696920428223,-243.35066663639952,-250.44310259722897,3.6,3.6,2536.0,2027.1306614341509,3849.0995707542615,3982.0128410188922,0.013355413574882864
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.946263934466639,0.9930729673214713,0.25109673,0.5582232012828862,0.49791388190052654,-202.0696920428223,-267.4862498577771,-263.22320097704096,3.6,3.6,4439.2,2027.1306614341509,3867.020413761187,4008.610888640055,0.013205640347240753
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.988959038243981,0.9782689231046887,0.25109673,0.5600185799155315,0.5003673805089587,-202.0696920428223,-243.27714234799822,-264.5843920372763,3.6,3.6,4039.6000000000004,2027.1306614341509,3870.141977475234,4007.988433573329,0.014929754039891175
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9775595183911605,0.9435828375719626,0.25109673,0.5570551013178879,0.4997111199784113,-202.0696920428223,-250.77005589708403,-283.5483621098572,3.6,3.6,6894.400000000001,2027.1306614341509,3868.2290398769014,4001.2205711105275,0.014708921521676436
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.969758713623847,0.9843404309405526,0.25109673,0.5591727451382121,0.49926253047199465,-202.0696920428223,-272.5808932842468,-240.07413654883527,3.6,3.6,4496.0,2027.1306614341509,3859.729239971784,4001.380982067358,0.016110170964710308
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.973192685165668,0.9581421047049689,0.25109673,0.5577091598095143,0.4994599532280646,-202.0696920428223,-257.68638946111406,-266.2660362384467,3.6,3.6,3163.6000000000004,2027.1306614341509,3864.7463057157743,4003.9746156024353,0.0157726226628215
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.02804439283709,0.9611130837501335,0.25109673,0.5614342612752732,0.5026240410728205,-202.0696920428223,-291.1151022811403,-252.89892131192676,3.6,3.6,7646.400000000001,2027.1306614341509,3851.9350166495046,3985.422427512716,0.015948625219645206
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.0129423519995,0.9429987482826521,0.25109673,0.5592913375559346,0.5017508946188604,-202.0696920428223,-316.962773821257,-293.9248955634058,3.6,3.6,6013.200000000001,2027.1306614341509,3864.9623839959977,4003.53016829341,0.014693388920962705
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.97105387056434,0.9524023898393281,0.25109673,0.5572035195031759,0.499336981284745,-202.0696920428223,-279.9180245287296,-247.2590834940435,3.6,15.600000000000001,7190.400000000001,2027.1306614341509,3854.63143891097,3991.4171862943886,0.015731087317552395
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9056486725728945,0.9784097025862925,0.25109673,0.5546818516614999,0.49559106915838025,-202.0696920428223,-259.6593609337732,-278.12926807457393,3.6,3.6,1917.2,2027.1306614341509,3868.7467986173365,4003.963344280268,0.015310583378156137
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.974832384662749,0.9626493017199949,0.25109673,0.5581039833634324,0.49955424887008576,-202.0696920428223,-262.2795029423904,-282.60657780671573,3.6,3.6,3594.8,2027.1306614341509,3859.1648137987313,3994.6601534884203,0.01167163999787251
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.937595296775823,1.012454044172104,0.25109673,0.5589120911280828,0.4974172048635774,-202.0696920428223,-255.79763601189543,-261.3949311758061,3.6,3.6,4211.2,2027.1306614341509,3844.537007830493,3986.918226467648,0.01650146498089093
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.939667157271328,0.9732842911263685,0.25109673,0.5565300386788217,0.49753586881421213,-202.0696920428223,-262.2513982142166,-275.84080682975537,3.6,3.6,3777.2000000000003,2027.1306614341509,3857.476689521048,3994.970330560066,0.012898623640058575
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.989503398404632,0.9556849252319397,0.25109673,0.5585993861133357,0.5003987404058075,-202.0696920428223,-290.2921887363301,-253.5247940479608,3.6,3.6,6780.400000000001,2027.1306614341509,3865.6360702220545,4000.1911244136477,0.014017680915543122
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.003791358470105,0.9601823954077253,0.25109673,0.5598088057442212,0.5012225548011048,-202.0696920428223,-248.02381333497036,-254.2498414438669,3.6,3.6,5120.8,2027.1306614341509,3868.752846752362,4005.9215944529083,0.014713800125042736
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.002446725802349,0.9780750731900436,0.25109673,0.5608763499843401,0.5011449682688042,-202.0696920428223,-240.38326905800966,-248.47371965380063,3.6,3.6,6889.200000000001,2027.1306614341509,3864.8228086509052,4003.468490718591,0.017729125070741602
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.941748272291118,0.9785084490175957,0.25109673,0.5569983055062784,0.49765509130788077,-202.0696920428223,-268.89744413702016,-243.47122735149318,3.6,3.6,7848.0,2027.1306614341509,3878.6563060890794,4013.605174246762,0.01421158143726063
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.98024808703215,0.9914944867265602,0.25109673,0.5603097330502089,0.4998658209536811,-202.0696920428223,-281.03426337850647,-267.4592775247417,3.6,3.6,6610.0,2027.1306614341509,3865.7282444491307,4009.3459959424686,0.015832649742521108
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.981123790079604,0.9588952413810349,0.25109673,0.5582670419920921,0.4999162194859756,-202.0696920428223,-254.7993542285721,-265.4578733135952,3.6,3.6,943.6,2027.1306614341509,3858.1728057150735,3997.090246766028,0.017080468579732288
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.959760279560031,1.001297360210306,0.25109673,0.5596208926552221,0.49868815390087556,-202.0696920428223,-259.968030315901,-276.3599464691629,3.6,3.6,7031.200000000001,2027.1306614341509,3870.582582215813,4009.245654782276,0.016031439283006557
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.981723679745561,0.977206668916898,0.25109673,0.5594838507598751,0.4999507473170598,-202.0696920428223,-234.39041098584445,-266.964368628608,3.6,3.6,5818.400000000001,2027.1306614341509,3877.2260424791702,4016.0372325020976,0.01495030946401359
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.002975871692412,0.9878481516466933,0.25109673,0.5615419930391632,0.5011754990363902,-202.0696920428223,-269.31438945795765,-249.30593351485774,3.6,3.6,1572.4,2027.1306614341509,3864.6807273807685,4003.63522965692,0.01806636071629766
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.997866483755502,0.9684716732028804,0.25109673,0.5599612131415136,0.5008807742413205,-202.0696920428223,-267.0987911925034,-266.1877651060795,3.6,3.6,6615.6,2027.1306614341509,3870.0203383582616,4006.252129605158,0.014250981985943684
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.006229520543585,0.9780706592499362,0.25109673,0.5611203854852519,0.5013632696166453,-202.0696920428223,-242.5158095745737,-251.16988489248448,3.6,3.6,4454.0,2027.1306614341509,3871.8689133550088,4013.55544041607,0.013497333825948931
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.0299204818053855,0.982042740586619,0.25109673,0.5629103047611923,0.5027326159341573,-202.0696920428223,-249.8353850353438,-271.4826165695356,3.6,3.6,258.8,2027.1306614341509,3858.9836703579517,3999.1970725457877,0.015745723428118023
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.969222281252755,0.9613918823499796,0.25109673,0.5576628912963544,0.4992316974400112,-202.0696920428223,-250.93119552253967,-248.74870298018985,3.6,3.6,7997.6,2027.1306614341509,3861.19462594461,3998.397350503954,0.014012048841527352
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.953999578480726,0.9729945839954052,0.25109673,0.557430523655953,0.4983575209936963,-202.0696920428223,-248.26471552169755,-249.69616491087265,3.6,3.6,3030.4,2027.1306614341509,3862.392865704118,4001.637527642305,0.016436703153147474
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.015160552969123,0.9734073169857931,0.25109673,0.5613961518653061,0.5018790480373708,-202.0696920428223,-248.31306261696244,-225.95622192782395,3.6,3.6,5859.200000000001,2027.1306614341509,3861.4688422547106,4001.656345857401,0.014902967136154096
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9715866646828335,0.9843372819826492,0.25109673,0.5592902330220139,0.49936761164934973,-202.0696920428223,-285.39955367394055,-278.93233522565265,3.6,3.6,4667.2,2027.1306614341509,3849.8336153003142,3986.298374267086,0.01439077613631619
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.955889039574983,0.9826931829442336,0.25109673,0.5581747017976366,0.49846594161734575,-202.0696920428223,-268.02407536887114,-263.3976151854118,3.6,3.6,4930.8,2027.1306614341509,3863.71814176932,4004.216483266621,0.014328754393288857
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.971377902161038,1.0001284030817446,0.25109673,0.5602944920381642,0.4993556096560634,-202.0696920428223,-287.47498342105155,-291.5006504578147,3.6,15.600000000000001,7869.6,2027.1306614341509,3845.6366952034045,3986.6041559055902,0.014176216095376334
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.978308259362979,0.9545112790733172,0.25109673,0.5578045016440183,0.49975419792806,-202.0696920428223,-230.40769262218825,-252.87069707078714,3.6,3.6,1678.0,2027.1306614341509,3857.339800611358,3993.1834778944144,0.017067192509962047
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.985676990133961,0.9652137044030613,0.25109673,0.5589662324410721,0.5001783475305613,-202.0696920428223,-267.1109572890813,-246.4632621406172,3.6,3.6,7710.400000000001,2027.1306614341509,3846.907018714879,3987.2451612510326,0.020299038815906185
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.969450470112346,0.9601817120086374,0.25109673,0.5575998483956192,0.49924481303471324,-202.0696920428223,-272.683044916648,-263.16343025701474,3.6,3.6,4100.8,2027.1306614341509,3870.7926889171704,4004.66840234784,0.015206278026747705
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.046411353173042,0.9435850267156927,0.25109673,0.5614884885128193,0.5036880015452335,-202.0696920428223,-278.0565602383293,-256.4978492644451,3.6,3.6,4626.400000000001,2027.1306614341509,3862.207585262754,3998.449920176014,0.018694426472210694
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9759608757970595,0.9849672513659741,0.25109673,0.5596125483838137,0.4996191563450148,-202.0696920428223,-285.879853772568,-276.6341331404217,3.6,3.6,5904.8,2027.1306614341509,3862.270397839323,3998.807689855902,0.014661631915131312
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.05642733932784,0.9305255843531353,0.25109673,0.5612917825510038,0.5042691558215826,-202.0696920428223,-318.0810053541478,-276.1831782885333,3.6,3.6,1915.2,2027.1306614341509,3863.37457930374,3995.4418508286485,0.015426744746694452
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.956021564590718,0.9922817639612238,0.25109673,0.5587997515286194,0.498473547022602,-202.0696920428223,-273.80906469191837,-250.4969107944772,3.6,3.6,229.20000000000002,2027.1306614341509,3861.4567899573162,4004.81162478427,0.017186957572538363
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.006389051000189,0.976429264321112,0.25109673,0.5610246631732296,0.5013724780511489,-202.0696920428223,-241.6501346040602,-236.79795490965597,3.6,3.6,4475.6,2027.1306614341509,3852.3566982416187,3990.3474978716717,0.013206394011134229
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-6.002638263205055,0.9746520306614798,0.25109673,0.5606677199234024,0.5011560194181915,-202.0696920428223,-251.640730852474,-275.0294297743734,3.6,3.6,7584.0,2027.1306614341509,3864.5256623929854,3996.7295839620656,0.01578302661272018
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.967793436478523,0.9574964719147837,0.25109673,0.5573211612196712,0.49914957966470513,-202.0696920428223,-266.36459683103965,-261.2530452701622,3.6,3.6,4785.6,2027.1306614341509,3865.8749377525987,3998.848446140393,0.01375098379674019
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.966453827308722,0.9890692987830813,0.25109673,0.5592644245131491,0.499072602657052,-202.0696920428223,-277.9272142096461,-247.81907579897157,3.6,3.6,1833.6000000000001,2027.1306614341509,3846.9587741963514,3985.776969601099,0.017048767788914416
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9595463590895985,1.0054374014090055,0.25109673,0.5598739048300198,0.4986758721087669,-202.0696920428223,-273.6739059755531,-245.22485941278694,3.6,3.6,4387.2,2027.1306614341509,3872.817856412885,4018.102412786107,0.016316208459318145
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.948840803247731,0.9917589569490415,0.25109673,0.5583043683415339,0.4980616214107746,-202.0696920428223,-264.17233579628385,-258.4943672374881,3.6,3.6,754.0,2027.1306614341509,3868.1327472138614,4011.3107772784138,0.016278258062662622
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9723037003079344,0.9784965030579298,0.25109673,0.5589604090599752,0.49940883703469624,-202.0696920428223,-261.2052116474549,-245.63585457271557,3.6,3.6,2720.4,2027.1306614341509,3867.4629506586316,4005.92277801701,0.01988355861201634
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.990926295533319,0.9704315440819332,0.25109673,0.5596402344860969,0.5004807209839595,-202.0696920428223,-240.30814047482505,-248.0865378124954,3.6,3.6,2882.8,2027.1306614341509,3862.2332561645267,4002.213131971597,0.015851814673793835
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.986720780022361,0.9450326818633653,0.25109673,0.5577360428180531,0.5002384579503342,-202.0696920428223,-242.99587791834037,-229.12596405996484,3.6,3.6,398.40000000000003,2027.1306614341509,3870.1094956718075,4006.016466580753,0.014005539734248142
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.9597926145845985,0.9773793384696107,0.25109673,0.558084082083359,0.49869001037435085,-202.0696920428223,-237.86353158530923,-266.33048180282753,3.6,15.600000000000001,3368.0,2027.1306614341509,3854.787079339281,3997.122273968116,0.016469560573308784
202254-16-17_Aphidoletes_aphidimyza_000023_s23_ch1.wav,-5.982656718485131,0.9971955268932775,0.25109673,0.5608331163803014,0.5000044549382431,-202.0696920428223,-252.32876649160193,-267.3411045538501,3.6,3.6,8.4,2027.1306614341509,3874.6141185756783,4014.964609928308,0.013917866091444181
